City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,blackmans bay,-43.0167,147.3167,295.22,65,scattered clouds,0.45,AU,1738450213
1,west island,-12.1568,96.8225,301.14,83,light rain,5.66,CC,1738450214
2,grytviken,-54.2811,-36.5092,276.06,82,light rain,5.18,GS,1738450215
3,port-aux-francais,-49.35,70.2167,278.1,86,overcast clouds,9.0,TF,1738450216
4,longyearbyen,78.2186,15.6401,274.06,69,broken clouds,2.57,SJ,1738450217
5,minas de marcona,-15.2119,-75.1103,292.55,74,overcast clouds,4.28,PE,1738450218
6,keflavik,64.0049,-22.5624,276.39,93,light rain,12.35,IS,1738450220
7,adamstown,-25.066,-130.1015,298.01,70,overcast clouds,7.03,PN,1738450221
8,saynshand,44.8824,110.1163,254.06,76,clear sky,5.68,MN,1738450222
9,okha,53.5739,142.9478,250.19,95,overcast clouds,3.82,RU,1738450223
10,port mathurin,-19.6833,63.4167,300.23,85,overcast clouds,8.93,MU,1738450224
11,kingston,17.997,-76.7936,300.68,74,broken clouds,6.17,JM,1738450091
12,andreyevo,55.9465,41.1505,275.05,97,overcast clouds,3.64,RU,1738450226
13,ilulissat,69.2167,-51.1,260.16,85,snow,10.29,GL,1738450227
14,codrington,-38.2667,141.9667,300.91,43,clear sky,1.58,AU,1738450228
15,ushuaia,-54.8,-68.3,287.96,55,scattered clouds,6.17,AR,1738450230
16,georgetown,5.4112,100.3354,298.12,73,few clouds,2.24,MY,1738450005
17,edinburgh of the seven seas,-37.0676,-12.3116,290.94,92,overcast clouds,6.44,SH,1738450232
18,waitangi,-43.9535,-176.5597,290.83,94,overcast clouds,1.34,NZ,1738450233
19,kavieng,-2.5744,150.7967,302.71,67,overcast clouds,6.3,PG,1738450234
20,isafjordur,66.0755,-23.124,271.19,96,snow,3.19,IS,1738450235
21,ribeira grande,38.5167,-28.7,286.37,76,few clouds,3.58,PT,1738450236
22,sandnessjoen,66.0217,12.6316,270.24,78,clear sky,7.43,NO,1738450237
23,tannum sands,-23.9504,151.3693,299.09,73,overcast clouds,5.14,AU,1738450239
24,aleksandrovskoye,44.7142,43.0008,275.13,92,overcast clouds,0.95,RU,1738450240
25,tazovsky,67.4667,78.7,245.8,90,broken clouds,4.49,RU,1738450241
26,toba,34.4833,136.85,280.53,89,moderate rain,4.01,JP,1738450239
27,wotje,9.4543,170.2367,300.33,77,scattered clouds,8.62,MH,1738450243
28,wenatchee,47.4235,-120.3103,280.4,41,clear sky,4.63,US,1738450244
29,egilsstadir,65.2653,-14.3948,278.1,70,scattered clouds,10.29,IS,1738450245
30,bethel,41.3712,-73.414,269.29,63,few clouds,2.24,US,1738450246
31,bella vista,36.4295,-94.2316,286.67,62,clear sky,6.69,US,1738450247
32,margaret river,-33.95,115.0667,287.95,89,scattered clouds,2.99,AU,1738450249
33,hermanus,-34.4187,19.2345,293.04,81,few clouds,1.65,ZA,1738450250
34,laojunmiao,39.8333,97.7333,263.54,84,overcast clouds,2.59,CN,1738450251
35,montevideo,-34.8335,-56.1674,298.48,67,clear sky,5.66,UY,1738450252
36,utrik,11.2278,169.8474,299.6,70,scattered clouds,8.71,MH,1738450253
37,dunedin,-45.8742,170.5036,287.2,69,overcast clouds,3.67,NZ,1738450254
38,nyrob,60.733,56.7202,273.02,99,light snow,0.78,RU,1738450255
39,san antonio de pale,-1.4014,5.6325,300.5,77,light rain,3.0,GQ,1738450256
40,afaahiti,-17.75,-149.2833,299.6,77,overcast clouds,4.99,PF,1738450257
41,lebu,-37.6167,-73.65,288.79,73,clear sky,6.54,CL,1738450259
42,punta arenas,-53.15,-70.9167,288.21,63,clear sky,7.2,CL,1738450260
43,kocakoy,38.2903,40.5025,275.22,39,clear sky,2.64,TR,1738450261
44,laguna,38.421,-121.4238,285.34,90,light rain,10.29,US,1738450262
45,remire-montjoly,4.9167,-52.2667,297.17,94,clear sky,1.54,GF,1738450263
46,rockland,41.1668,-74.0496,270.73,35,clear sky,5.51,US,1738450264
47,yellowknife,62.456,-114.3525,245.05,89,broken clouds,5.14,CA,1738450265
48,lihue,21.9789,-159.3672,298.0,56,clear sky,3.6,US,1738450094
49,thompson,55.7435,-97.8558,253.24,71,light snow,3.09,CA,1738450267
50,vernon,50.2581,-119.2691,275.89,55,broken clouds,0.51,CA,1738450269
51,sabang,5.8933,95.3214,300.04,69,overcast clouds,3.02,ID,1738450270
52,tanah rata,4.475,101.3704,287.78,89,overcast clouds,0.44,MY,1738450271
53,nykarleby,63.5228,22.5307,269.77,94,overcast clouds,4.27,FI,1738450272
54,pariaman,-0.619,100.12,298.18,90,overcast clouds,1.88,ID,1738450273
55,newcastle,-32.9272,151.7765,299.1,62,overcast clouds,2.57,AU,1738450274
56,vadso,70.0744,29.7487,273.24,64,overcast clouds,8.75,NO,1738450275
57,iqaluit,63.7506,-68.5145,246.0,63,scattered clouds,2.06,CA,1738450276
58,badger,64.8,-147.5333,255.45,77,light snow,0.0,US,1738450278
59,sinabang,2.4803,96.3801,299.38,81,moderate rain,1.28,ID,1738450279
60,guaruja,-23.9931,-46.2564,298.06,94,light rain,1.34,BR,1738450242
61,marka,1.7159,44.7717,296.75,82,overcast clouds,8.13,SO,1738450281
62,karratha,-20.7377,116.8463,304.11,71,broken clouds,2.73,AU,1738450282
63,stanley,54.868,-1.6985,276.16,84,clear sky,4.63,GB,1738450283
64,tsuruoka,38.7217,139.8217,270.17,93,scattered clouds,2.57,JP,1738450284
65,presidente medici,-11.1753,-61.9014,297.28,97,overcast clouds,1.88,BR,1738450286
66,malango,-2.9627,119.9001,292.44,85,overcast clouds,1.5,ID,1738450288
67,praia da vitoria,38.7333,-27.0667,286.29,88,few clouds,2.0,PT,1738450289
68,flying fish cove,-10.4217,105.6791,299.97,94,light rain,5.14,CX,1738450290
69,newberry,34.2746,-81.6187,287.4,67,clear sky,1.96,US,1738450292
70,atafu village,-8.5421,-172.5159,301.14,77,light rain,7.16,TK,1738450293
71,kristiansund,63.1115,7.732,273.51,59,overcast clouds,2.57,NO,1738450294
72,la ronge,55.1001,-105.2842,255.29,78,light snow,3.09,CA,1738450296
73,crane,31.3974,-102.3501,296.18,10,clear sky,3.5,US,1738450297
74,puerto natales,-51.7236,-72.4875,289.4,44,broken clouds,7.72,CL,1738450298
75,funafuti,-8.5243,179.1942,304.15,74,few clouds,6.17,TV,1738450299
76,ntoum,0.3833,9.7833,297.85,91,broken clouds,1.32,GA,1738450300
77,college,64.8569,-147.8028,255.49,69,snow,0.0,US,1738450301
78,portland,45.5234,-122.6762,281.49,79,broken clouds,4.63,US,1738450241
79,burang,30.25,81.1667,255.96,21,clear sky,2.93,CN,1738450303
80,bredasdorp,-34.5322,20.0403,292.77,73,overcast clouds,2.55,ZA,1738450305
81,callao,-12.0667,-77.15,297.31,73,clear sky,8.23,PE,1738450306
82,vikulovo,56.8167,70.6107,261.83,97,overcast clouds,1.68,RU,1738450307
83,salavan,15.7167,106.4167,289.73,72,scattered clouds,1.84,LA,1738450308
84,celestun,20.8667,-90.4,298.05,81,light rain,6.02,MX,1738450309
85,ust-nera,64.5667,143.2,237.88,99,overcast clouds,1.35,RU,1738450310
86,duku,11.2361,4.9073,298.38,19,few clouds,2.37,NG,1738450311
87,hithadhoo,-0.6,73.0833,300.74,77,overcast clouds,3.31,MV,1738450312
88,chonchi,-42.6128,-73.8092,291.55,57,scattered clouds,1.64,CL,1738450313
89,sittwe,20.15,92.9,292.73,83,few clouds,4.72,MM,1738450315
90,nishinoomote,30.7333,131.0,287.62,81,overcast clouds,10.87,JP,1738450316
91,sola,-13.8833,167.55,301.21,77,overcast clouds,10.02,VU,1738450317
92,fenyi,27.8112,114.6681,281.27,94,overcast clouds,1.02,CN,1738450319
93,douentza,14.9951,-2.9517,294.71,17,overcast clouds,4.42,ML,1738450320
94,qaqortoq,60.7167,-46.0333,255.87,93,scattered clouds,1.65,GL,1738450321
95,buckeye,33.3703,-112.5838,297.46,20,few clouds,0.38,US,1738450323
96,mugia,43.1041,-9.2179,285.32,90,overcast clouds,3.12,ES,1738450324
97,geraldton,-28.7667,114.6,293.38,88,clear sky,4.12,AU,1738450325
98,susuman,62.7833,148.1667,228.63,100,broken clouds,0.33,RU,1738450326
99,quellon,-43.1167,-73.6167,288.21,62,broken clouds,2.0,CL,1738450327
100,fada,7.25,4.0667,297.69,81,clear sky,1.05,NG,1738450328
101,margate,51.3813,1.3862,276.87,83,clear sky,0.45,GB,1738450329
102,albany,42.6001,-73.9662,262.95,73,scattered clouds,6.71,US,1738450330
103,iskateley,67.6803,53.1512,252.57,95,broken clouds,5.78,RU,1738450331
104,bilibino,68.0546,166.4372,239.67,98,overcast clouds,0.35,RU,1738450333
105,tynda,55.1667,124.7167,252.55,97,overcast clouds,2.05,RU,1738450334
106,burela de cabo,43.65,-7.4,283.75,92,overcast clouds,1.33,ES,1738450335
107,klyuchi,52.2667,79.1667,266.62,95,light snow,5.73,RU,1738450336
108,shevchenko,48.5,35.0,274.98,99,snow,3.75,UA,1738450337
109,harper,4.375,-7.7169,299.87,83,scattered clouds,2.45,LR,1738450338
110,saipan,15.1355,145.701,299.62,88,clear sky,6.17,MP,1738450339
111,tukrah,32.5341,20.5791,286.84,55,overcast clouds,3.7,LY,1738450340
112,loukhi,66.0764,33.0381,267.03,93,light snow,5.48,RU,1738450342
113,wailua homesteads,22.0669,-159.378,297.66,58,clear sky,3.6,US,1738450343
114,papatowai,-46.5619,169.4708,288.38,52,broken clouds,3.11,NZ,1738450344
115,pathein,16.7833,94.7333,295.29,80,overcast clouds,4.62,MM,1738450345
116,serov,59.6033,60.5787,272.31,96,overcast clouds,1.75,RU,1738450346
117,east london,-33.0153,27.9116,295.53,87,scattered clouds,4.82,ZA,1738450347
118,yung shue wan,22.2333,114.1167,291.9,90,overcast clouds,7.62,HK,1738450348
119,kodiak,57.79,-152.4072,275.88,75,clear sky,4.12,US,1738450349
120,tiksi,71.6872,128.8694,244.88,98,overcast clouds,4.84,RU,1738450350
121,haciqabul,40.0408,48.9445,278.86,81,clear sky,0.65,AZ,1738450353
122,bria,6.5423,21.9863,295.17,27,broken clouds,1.12,CF,1738450354
123,avarua,-21.2078,-159.775,301.18,74,few clouds,6.17,CK,1738450355
124,kailua-kona,19.6406,-155.9956,301.26,75,scattered clouds,3.09,US,1738450356
125,vilyuchinsk,52.9306,158.4028,261.3,82,broken clouds,4.48,RU,1738450357
126,itoman,26.1247,127.6694,291.58,90,broken clouds,8.23,JP,1738450220
127,tommot,58.9564,126.2925,247.16,100,overcast clouds,0.85,RU,1738450359
128,hobyo,5.3505,48.5268,296.96,79,broken clouds,9.32,SO,1738450361
129,kenora,49.8167,-94.4337,263.69,85,light snow,6.71,CA,1738450362
130,severo-yeniseyskiy,60.3725,93.0408,239.33,100,broken clouds,1.47,RU,1738450363
131,kamaishi,39.2667,141.8833,272.32,59,overcast clouds,1.62,JP,1738450364
132,samalut,28.3121,30.7101,286.75,67,overcast clouds,3.97,EG,1738450365
133,bikenibeu village,1.3673,173.1241,302.13,79,scattered clouds,7.2,KI,1738450367
134,rikaze,29.25,88.8833,269.74,20,clear sky,1.18,CN,1738450368
135,yuzhno-kurilsk,44.0306,145.8556,269.96,76,overcast clouds,4.82,RU,1738450370
136,kiruna,67.8557,20.2251,270.66,86,light snow,3.09,SE,1738450371
137,viveiro,43.6623,-7.5934,286.61,89,overcast clouds,1.67,ES,1738450372
138,klaksvik,62.2266,-6.589,279.34,92,overcast clouds,5.54,FO,1738450373
139,carnarvon,-24.8667,113.6333,302.12,60,scattered clouds,9.62,AU,1738450374
140,kiuruvesi,63.65,26.6167,268.46,95,light snow,2.86,FI,1738450375
141,fort st. john,56.2499,-120.8529,248.09,58,scattered clouds,6.69,CA,1738450376
142,arish,31.1316,33.7984,283.25,87,clear sky,0.0,EG,1738450377
143,hamilton,39.1834,-84.5333,276.47,62,few clouds,1.79,US,1738450379
144,smirnykh,49.75,142.8333,255.89,85,overcast clouds,2.12,RU,1738450380
145,bom jardim,-7.7958,-35.5872,297.04,79,few clouds,4.32,BR,1738450381
146,greenville,35.6127,-77.3663,286.12,67,overcast clouds,4.63,US,1738450382
147,el calafate,-50.3408,-72.2768,287.92,53,scattered clouds,3.7,AR,1738450383
148,kuala belait,4.5833,114.1833,296.5,88,overcast clouds,1.9,BN,1738450384
149,bubaque,11.2833,-15.8333,299.68,56,clear sky,6.03,GW,1738450385
150,olonkinbyen,70.9221,-8.7187,273.07,97,light snow,13.03,SJ,1738450386
151,essaouira,31.5125,-9.77,286.87,67,clear sky,4.12,MA,1738450388
152,afonso bezerra,-5.4983,-36.5056,301.03,56,clear sky,8.47,BR,1738450389
153,garoowe,8.4054,48.4845,291.3,77,clear sky,5.35,SO,1738450391
154,nizhneudinsk,54.9076,99.0276,250.53,99,broken clouds,0.75,RU,1738450392
155,port-vila,-17.7338,168.3219,301.93,74,heavy intensity rain,5.14,VU,1738450393
156,bidar,17.9,77.55,293.66,42,overcast clouds,2.7,IN,1738450394
157,anadyr,64.75,177.4833,257.43,84,heavy shower snow,6.0,RU,1738450395
158,alice springs,-23.7,133.8833,304.9,22,clear sky,2.57,AU,1738450397
159,bamboo flat,11.7,92.7167,294.2,94,mist,1.03,IN,1738450398
160,tolanaro,-25.0319,46.9987,297.58,87,overcast clouds,1.7,MG,1738450399
161,port alfred,-33.5906,26.891,293.25,95,clear sky,3.47,ZA,1738450400
162,obo,5.3998,26.4869,296.34,29,broken clouds,1.63,CF,1738450401
163,talnakh,69.4865,88.3972,242.7,96,few clouds,1.91,RU,1738450402
164,visconde do rio branco,-21.0103,-42.8406,296.46,89,overcast clouds,2.52,BR,1738450403
165,taybad,34.74,60.7756,273.84,66,clear sky,2.48,IR,1738450404
166,maceio,-9.6658,-35.7353,298.84,88,few clouds,1.54,BR,1738450405
167,arraial do cabo,-22.9661,-42.0278,298.39,87,overcast clouds,11.09,BR,1738450407
168,hawaiian paradise park,19.5933,-154.9731,299.88,87,light rain,4.12,US,1738450408
169,al marj,32.488,20.8317,283.87,62,overcast clouds,5.59,LY,1738450409
170,shakhun'ya,57.6758,46.6114,273.82,98,overcast clouds,4.64,RU,1738450410
171,kurmuk,10.55,34.2833,297.04,29,scattered clouds,1.56,SD,1738450411
172,shakawe,-18.3667,21.85,295.2,72,overcast clouds,2.29,BW,1738450412
173,san luis de la loma,17.2706,-100.8939,301.98,51,clear sky,3.84,MX,1738450413
174,new norfolk,-42.7826,147.0587,296.32,32,scattered clouds,0.55,AU,1738450414
175,cabo san lucas,22.8909,-109.9124,294.05,47,clear sky,2.66,MX,1738450170
176,mont-dore,-22.2833,166.5833,302.61,74,overcast clouds,5.61,NC,1738450417
177,puerto ayora,-0.7393,-90.3518,299.57,92,broken clouds,1.34,EC,1738450418
178,colonia,50.9333,6.95,272.73,89,clear sky,1.54,DE,1738450419
179,petropavlovsk-kamchatsky,53.0452,158.6483,260.48,56,clear sky,2.0,RU,1738450420
180,levuka,50.1834,-105.4011,262.99,89,overcast clouds,7.05,CA,1738450421
181,chapada dos guimaraes,-15.4606,-55.7497,293.38,95,moderate rain,1.95,BR,1738450422
182,salalah,17.0151,54.0924,291.2,17,clear sky,2.57,OM,1738450423
183,pekan,3.4836,103.3996,296.66,84,overcast clouds,2.06,MY,1738450426
184,nar'yan-mar,67.6713,53.087,252.68,95,broken clouds,5.83,RU,1738450427
185,hualien city,23.9769,121.6044,290.55,99,overcast clouds,3.41,TW,1738450428
186,roma,43.2128,-75.4557,261.23,72,broken clouds,4.12,US,1738450430
187,luderitz,-26.6481,15.1594,290.91,73,few clouds,7.6,NA,1738450432
188,wangjing,24.6,94.0333,280.52,90,clear sky,0.28,IN,1738450433
189,nizao,18.25,-70.2,298.64,73,clear sky,5.5,DO,1738450434
190,qamdo,31.1667,97.2333,266.42,69,clear sky,2.35,CN,1738450435
191,sibut,5.718,19.0739,297.9,24,broken clouds,1.53,CF,1738450436
192,nemuro,43.3236,145.575,268.95,75,clear sky,2.86,JP,1738450437
193,nanma,36.1817,118.1583,273.03,85,overcast clouds,1.35,CN,1738450438
194,wewak,-3.5534,143.6268,299.94,84,overcast clouds,1.68,PG,1738450439
195,dudinka,69.4058,86.1778,238.58,100,scattered clouds,1.93,RU,1738450440
196,christchurch,-43.5333,172.6333,292.54,65,overcast clouds,1.03,NZ,1738450442
197,tabou,4.423,-7.3528,299.77,84,few clouds,2.59,CI,1738450443
198,sainte-adresse,49.5089,0.0845,275.39,93,clear sky,4.63,FR,1738450444
199,azul,-36.777,-59.8585,304.9,28,broken clouds,5.33,AR,1738450446
200,miri,4.4148,114.0089,296.23,100,scattered clouds,1.54,MY,1738450447
201,yanchep,-31.55,115.6833,295.2,51,scattered clouds,2.37,AU,1738450449
202,bangolo,7.0069,-7.475,295.89,26,overcast clouds,0.25,CI,1738450450
203,port elizabeth,-33.918,25.5701,294.44,98,clear sky,0.89,ZA,1738450451
204,sao jose da coroa grande,-8.8978,-35.1478,299.85,78,few clouds,4.53,BR,1738450452
205,mogadishu,2.0371,45.3438,296.99,83,overcast clouds,10.03,SO,1738450453
206,novo aripuana,-5.1206,-60.3797,297.28,97,light rain,1.23,BR,1738450454
207,caldwell,43.6629,-116.6874,282.49,71,overcast clouds,3.09,US,1738450216
208,nelson bay,-32.7167,152.15,299.32,66,broken clouds,1.79,AU,1738450456
209,nizhneangarsk,55.7833,109.55,247.52,79,broken clouds,2.77,RU,1738450458
210,zintan,31.9223,12.252,283.83,39,clear sky,4.83,LY,1738450459
211,iquique,-20.2208,-70.1431,294.37,83,scattered clouds,0.63,CL,1738450438
212,alaghsas,17.0187,8.0168,292.06,15,overcast clouds,5.2,NE,1738450461
213,nyurba,63.2842,118.3319,243.26,96,overcast clouds,2.47,RU,1738450462
214,puerto aysen,-45.4,-72.7,285.84,90,overcast clouds,2.14,CL,1738450463
215,shatura,55.5725,39.5368,275.05,82,overcast clouds,3.27,RU,1738450464
216,cadale,2.7603,46.3222,297.14,80,overcast clouds,10.02,SO,1738450465
217,las lomitas,-24.7096,-60.593,304.91,28,clear sky,2.28,AR,1738450468
218,katsuura,35.1333,140.3,280.74,93,moderate rain,10.48,JP,1738450469
219,whitehorse,60.7161,-135.0538,248.58,57,few clouds,3.6,CA,1738450470
220,ghat,24.9647,10.1728,291.37,21,overcast clouds,1.7,LY,1738450471
221,taoudenni,22.6783,-3.9836,287.48,27,clear sky,4.19,ML,1738450472
222,paita,-5.0892,-81.1144,296.32,78,broken clouds,4.91,PE,1738450473
223,isla mujeres,21.2311,-86.731,301.02,74,clear sky,4.03,MX,1738450474
224,bir hadaj,31.0263,34.7031,284.7,77,clear sky,1.3,IL,1738450475
225,el granada,37.5027,-122.4694,289.51,93,mist,5.14,US,1738450476
226,savelugu,9.6244,-0.8253,300.44,15,broken clouds,3.04,GH,1738450478
227,megion,61.0296,76.1136,258.16,99,overcast clouds,1.62,RU,1738450479
228,vorgashor,67.5833,63.95,246.59,94,scattered clouds,2.88,RU,1738450480
229,rehoboth,-23.3167,17.0833,297.96,31,scattered clouds,2.66,NA,1738450481
230,invercargill,-46.4,168.35,290.38,59,overcast clouds,0.89,NZ,1738450482
231,beipiao,41.7919,120.7792,261.93,90,overcast clouds,1.37,CN,1738450483
232,baotou,40.6522,109.8222,262.59,77,few clouds,3.86,CN,1738450484
233,ghanzi,-21.5667,21.7833,298.96,43,broken clouds,3.76,BW,1738450485
234,lorengau,-2.0226,147.2712,301.8,78,overcast clouds,2.23,PG,1738450487
235,vila franca do campo,37.7167,-25.4333,287.38,85,scattered clouds,3.03,PT,1738450488
236,udachny,66.4167,112.4,232.77,100,overcast clouds,1.94,RU,1738450489
237,thunder bay,48.4001,-89.3168,262.14,85,overcast clouds,2.57,CA,1738450490
238,posto da mata,-17.8848,-39.8536,297.86,81,broken clouds,3.37,BR,1738450491
239,laredo,27.5064,-99.5075,300.31,16,clear sky,5.14,US,1738450492
240,island harbour,50.724,-1.2758,279.19,85,broken clouds,1.34,GB,1738450493
241,wynyard,-41.0,145.7167,294.18,71,broken clouds,3.77,AU,1738450494
242,antofagasta,-23.65,-70.4,294.75,84,clear sky,1.95,CL,1738450496
243,narvik,68.4384,17.4272,268.11,77,scattered clouds,3.58,NO,1738450497
244,aasiaat,68.7098,-52.8699,255.04,93,overcast clouds,5.45,GL,1738450498
245,chibougamau,49.9168,-74.3659,251.94,77,clear sky,2.06,CA,1738450499
246,howard springs,-12.497,131.047,303.1,95,overcast clouds,3.61,AU,1738450500
247,jamestown,42.097,-79.2353,264.95,79,clear sky,2.06,US,1738450501
248,mahina,-17.5065,-149.489,304.02,70,clear sky,6.69,PF,1738450502
249,filingue,14.3521,3.3168,296.77,15,overcast clouds,3.17,NE,1738450503
250,juticalpa,14.65,-86.2,300.09,62,scattered clouds,2.35,HN,1738450505
251,mehekar,20.15,76.5667,293.9,38,broken clouds,2.75,IN,1738450506
252,catriel,-37.8791,-67.7956,305.18,25,clear sky,1.92,AR,1738450507
253,santa ana,33.7456,-117.8678,296.39,46,haze,4.63,US,1738450508
254,nur-sultan,51.1801,71.446,270.12,93,light snow,5.0,KZ,1738450509
255,camana,-16.6228,-72.7111,295.95,83,scattered clouds,1.56,PE,1738450510
256,fortuna,40.5982,-124.1573,285.66,99,clear sky,0.0,US,1738450511
257,palmares do sul,-30.2578,-50.5097,296.5,82,clear sky,3.56,BR,1738450512
258,taro,-8.3862,115.28,293.87,96,overcast clouds,1.07,ID,1738450514
259,tromso,69.6496,18.957,272.16,100,broken clouds,1.03,NO,1738450515
260,cockburn town,21.4612,-71.1419,299.13,83,scattered clouds,5.14,TC,1738450516
261,santyoku,37.4406,129.1708,274.08,78,broken clouds,3.05,KR,1738450517
262,ambodifotatra,-16.9833,49.85,300.9,76,overcast clouds,1.38,MG,1738450518
263,al bardiyah,31.7561,25.0865,287.62,74,overcast clouds,4.03,LY,1738450519
264,misliyah,17.4599,42.5572,298.16,75,clear sky,2.15,SA,1738450520
265,ta`u,-14.2336,-169.5144,300.93,80,light rain,6.83,AS,1738450522
266,itupiranga,-5.1347,-49.3267,296.95,95,overcast clouds,0.75,BR,1738450523
267,taroa,8.7058,171.2275,299.91,83,light rain,9.69,MH,1738450524
268,ocana,8.2377,-73.356,296.85,56,overcast clouds,2.87,CO,1738450525
269,usinsk,65.9939,57.5281,254.89,93,few clouds,6.38,RU,1738450527
270,letterkenny,54.95,-7.7333,280.94,92,light rain,7.97,IE,1738450529
271,robertsport,6.7533,-11.3686,299.81,88,overcast clouds,3.11,LR,1738450530
272,humaita,-7.5061,-63.0208,296.97,97,overcast clouds,0.76,BR,1738450531
273,hillvue,-31.1244,150.915,299.1,44,clear sky,7.72,AU,1738450532
274,midvagur,62.0511,-7.1939,279.61,100,mist,3.6,FO,1738450533
275,boyolangu,-8.1181,111.8935,297.12,93,overcast clouds,2.26,ID,1738450537
276,chita,52.0333,113.55,246.09,70,overcast clouds,0.0,RU,1738450538
277,inda silase,14.1031,38.2829,289.6,51,clear sky,1.48,ET,1738450539
278,pierre,44.3683,-100.351,288.66,29,clear sky,5.66,US,1738450540
279,tobruk,32.0836,23.9764,287.91,75,overcast clouds,4.21,LY,1738450541
280,khandyga,62.6667,135.6,228.73,100,overcast clouds,0.52,RU,1738450543
